orderId:ID(Order),OrderDate,RequiredDate,ShippedDate,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,OrderID,labels:LABEL
903,2025-08-05 12:38:41,2025-08-18 12:38:41,2025-08-08 12:38:41,14.63,鑫博腾飞网络有限公司科技公司,上海市马鞍山市高港梧州路P座 473928,福州县,青海省,812546,中国,903,Order
904,2025-05-06 10:35:58,2025-05-17 10:35:58,,358.02,银嘉科技有限公司金融科技,香港特别行政区北镇市沙市太原街l座 765547,长春县,台湾省,892976,中国,904,Order
905,2024-09-06 23:44:24,2024-09-12 23:44:24,2024-09-09 23:44:24,307.57,恩悌网络有限公司云计算,浙江省利县华龙巢湖路i座 210303,武汉市,山西省,843988,中国,905,Order
906,2025-11-25 17:08:05,2025-12-04 17:08:05,2025-11-30 17:08:05,300.58,南康传媒有限公司虚拟现实,新疆维吾尔自治区合肥市西夏杨路u座 969840,彬市,湖南省,118593,中国,906,Order
907,2025-11-06 14:55:45,2025-11-18 14:55:45,2025-11-07 14:55:45,253.3,易动力网络有限公司物联网,黑龙江省红梅县长寿郑州街y座 259683,合肥县,吉林省,759443,中国,907,Order
908,2024-11-19 19:57:48,2024-11-27 19:57:48,2024-11-22 19:57:48,370.57,彩虹科技有限公司生物科技,台湾省旭市门头沟东莞街E座 294059,梧州市,贵州省,932212,中国,908,Order
909,2024-07-14 03:10:43,2024-07-19 03:10:43,2024-07-18 03:10:43,435.49,南康传媒有限公司虚拟现实,新疆维吾尔自治区合肥市西夏杨路u座 969840,彬市,湖南省,118593,中国,909,Order
910,2026-01-14 17:45:44,2026-01-28 17:45:44,2026-01-16 17:45:44,146.71,昊嘉信息有限公司云计算,上海市汕尾市长寿沈阳街C座 705111,云市,新疆维吾尔自治区,187121,中国,910,Order
911,2026-02-27 13:44:04,2026-03-13 13:44:04,2026-03-02 13:44:04,334.61,飞海科技科技有限公司电子商务,上海市长春市江北佛山街L座 320483,兰州市,陕西省,185037,中国,911,Order
912,2025-08-30 09:40:21,2025-09-07 09:40:21,2025-09-02 09:40:21,404.7,时空盒数字网络有限公司大数据分析,甘肃省淮安市房山侯路J座 800401,通辽县,香港特别行政区,104126,中国,912,Order
913,2024-12-16 00:44:27,2024-12-30 00:44:27,2024-12-18 00:44:27,461.16,昂歌信息科技有限公司生物科技,内蒙古自治区金凤县城东马鞍山路A座 708516,南昌市,四川省,658489,中国,913,Order
914,2025-03-01 23:39:26,2025-03-14 23:39:26,,290.43,泰麒麟信息有限公司金融科技,黑龙江省玉珍市翔安六盘水街l座 604589,沈阳县,辽宁省,490029,中国,914,Order
915,2025-04-11 09:17:16,2025-04-20 09:17:16,2025-04-15 09:17:16,63.99,时空盒数字传媒有限公司互联网服务,浙江省沈阳市门头沟银川街c座 919514,张家港县,上海市,720701,中国,915,Order
916,2025-08-08 10:58:42,2025-08-19 10:58:42,2025-08-12 10:58:42,490.04,明腾科技有限公司智能科技,上海市成都市长寿嘉禾路t座 859476,健县,广西壮族自治区,933887,中国,916,Order
917,2026-01-23 23:06:22,2026-01-31 23:06:22,2026-01-24 23:06:22,432.3,泰麒麟信息有限公司金融科技,黑龙江省玉珍市翔安六盘水街l座 604589,沈阳县,辽宁省,490029,中国,917,Order
918,2025-11-13 02:23:57,2025-11-17 02:23:57,,183.47,良诺信息有限公司金融科技,海南省玉市璧山陈街N座 471929,鑫市,安徽省,382063,中国,918,Order
919,2024-12-08 22:27:37,2024-12-16 22:27:37,2024-12-10 22:27:37,149.98,彩虹科技有限公司生物科技,台湾省旭市门头沟东莞街E座 294059,梧州市,贵州省,932212,中国,919,Order
920,2024-12-19 16:42:31,2024-12-31 16:42:31,2024-12-20 16:42:31,397.77,浦华众城传媒有限公司数字科技,海南省利县普陀巢湖路o座 999720,荣县,青海省,522458,中国,920,Order
921,2025-01-20 00:27:24,2025-01-23 00:27:24,2025-01-23 00:27:24,114.85,华远软件网络有限公司生物科技,河北省福州市浔阳哈尔滨路k座 728110,畅市,山西省,886906,中国,921,Order
922,2026-03-27 00:52:26,2026-04-07 00:52:26,2026-03-31 00:52:26,252.79,华远软件网络有限公司数字科技,安徽省巢湖县友好罗路j座 888539,台北市,甘肃省,288362,中国,922,Order
923,2024-10-27 19:56:41,2024-10-31 19:56:41,2024-10-29 19:56:41,93.14,飞利信传媒有限公司电子商务,湖南省雪梅县平山西安路c座 107995,乌鲁木齐市,台湾省,706254,中国,923,Order
924,2026-02-28 10:38:44,2026-03-07 10:38:44,2026-03-05 10:38:44,114.61,通际名联信息有限公司区块链技术,广东省桂荣县梁平谷街u座 437080,上海市,内蒙古自治区,431703,中国,924,Order
925,2025-03-29 01:18:20,2025-04-09 01:18:20,2025-04-01 01:18:20,429.9,方正科技网络有限公司电子商务,青海省婷婷县兴山海口路U座 996871,杭州市,浙江省,921265,中国,925,Order
926,2025-10-24 06:56:02,2025-11-02 06:56:02,2025-10-26 06:56:02,276.42,天益传媒有限公司区块链技术,吉林省莉市涪城哈尔滨街q座 220531,婷婷县,澳门特别行政区,276141,中国,926,Order
927,2024-07-29 10:26:22,2024-08-04 10:26:22,2024-07-31 10:26:22,235.91,巨奥传媒有限公司科技公司,澳门特别行政区澳门县永川呼和浩特路W座 828636,合肥市,新疆维吾尔自治区,362851,中国,927,Order
928,2025-08-11 06:56:31,2025-08-24 06:56:31,2025-08-14 06:56:31,169.48,华成育卓传媒有限公司智能科技,山西省波县梁平昆明路j座 498723,丹丹市,江西省,712585,中国,928,Order
929,2025-05-01 20:33:20,2025-05-09 20:33:20,2025-05-03 20:33:20,213.97,良诺信息有限公司信息技术,陕西省南昌县西峰朱路u座 281318,兰州县,天津市,255219,中国,929,Order
930,2025-10-13 13:12:14,2025-10-17 13:12:14,2025-10-16 13:12:14,54.25,思优传媒有限公司网络安全,江西省台北市城北合山街z座 819116,哈尔滨市,安徽省,375582,中国,930,Order
931,2025-04-28 18:01:45,2025-05-06 18:01:45,2025-05-03 18:01:45,336.5,飞海科技网络有限公司移动应用开发,海南省天津市淄川张街q座 932172,燕县,浙江省,971594,中国,931,Order
932,2024-11-22 18:30:58,2024-12-04 18:30:58,2024-11-23 18:30:58,353.07,银嘉科技有限公司金融科技,香港特别行政区北镇市沙市太原街l座 765547,长春县,台湾省,892976,中国,932,Order
933,2025-11-16 11:25:18,2025-11-23 11:25:18,2025-11-21 11:25:18,296.81,华成育卓科技有限公司物联网,辽宁省天津市南长兰州街Z座 934701,建市,福建省,354441,中国,933,Order
934,2025-04-29 12:46:16,2025-05-09 12:46:16,,100.37,创联世纪网络有限公司数字科技,辽宁省亮县锡山澳门路k座 303312,汕尾市,海南省,997340,中国,934,Order
935,2024-07-09 02:04:29,2024-07-20 02:04:29,2024-07-11 02:04:29,281.27,戴硕电子网络有限公司人工智能,江苏省六安市璧山车路E座 396526,雷县,山东省,385046,中国,935,Order
936,2024-11-05 07:21:03,2024-11-15 07:21:03,2024-11-10 07:21:03,186.82,毕博诚信息有限公司生物科技,新疆维吾尔自治区永安市蓟州荆门街q座 646208,佳市,云南省,998503,中国,936,Order
937,2024-08-07 03:11:12,2024-08-13 03:11:12,2024-08-11 03:11:12,29.02,东方峻景网络有限公司生物科技,浙江省玉梅市沙湾徐街F座 265108,宁德市,云南省,577015,中国,937,Order
938,2025-04-17 00:15:22,2025-04-27 00:15:22,2025-04-22 00:15:22,113.9,华远软件科技有限公司科技公司,河南省大冶市萧山吴街H座 487564,晨县,安徽省,892811,中国,938,Order
939,2024-10-11 17:06:25,2024-10-15 17:06:25,2024-10-14 17:06:25,349.27,明腾科技有限公司智能科技,上海市成都市长寿嘉禾路t座 859476,健县,广西壮族自治区,933887,中国,939,Order
940,2025-02-08 02:58:39,2025-02-13 02:58:39,,446.12,昂歌信息科技有限公司生物科技,内蒙古自治区金凤县城东马鞍山路A座 708516,南昌市,四川省,658489,中国,940,Order
941,2025-07-09 05:10:58,2025-07-15 05:10:58,2025-07-13 05:10:58,371.39,数字100传媒有限公司物联网,澳门特别行政区哈尔滨县大兴上海路e座 923516,秀英市,河北省,622442,中国,941,Order
942,2025-11-30 00:19:49,2025-12-06 00:19:49,2025-12-02 00:19:49,261.66,易动力网络有限公司物联网,黑龙江省红梅县长寿郑州街y座 259683,合肥县,吉林省,759443,中国,942,Order
943,2025-06-24 09:05:05,2025-07-07 09:05:05,2025-06-28 09:05:05,318.25,九方科技有限公司虚拟现实,广东省莹县滨城徐街w座 535418,慧县,江西省,744631,中国,943,Order
944,2024-08-18 07:28:10,2024-08-30 07:28:10,2024-08-19 07:28:10,277.61,戴硕电子科技有限公司云计算,辽宁省莹市涪城阎街h座 431413,成都县,天津市,423590,中国,944,Order
945,2024-09-28 14:12:34,2024-10-12 14:12:34,2024-09-30 14:12:34,410.39,华成育卓科技有限公司物联网,辽宁省天津市南长兰州街Z座 934701,建市,福建省,354441,中国,945,Order
946,2025-01-18 06:37:56,2025-01-23 06:37:56,2025-01-23 06:37:56,102.19,国讯信息有限公司金融科技,海南省兵县山亭周街y座 863706,潜江县,四川省,449463,中国,946,Order
947,2024-06-22 12:12:59,2024-07-05 12:12:59,2024-06-25 12:12:59,256.46,毕博诚信息有限公司生物科技,新疆维吾尔自治区永安市蓟州荆门街q座 646208,佳市,云南省,998503,中国,947,Order
948,2025-02-24 03:14:32,2025-03-04 03:14:32,2025-03-01 03:14:32,405.74,浦华众城传媒有限公司数字科技,海南省利县普陀巢湖路o座 999720,荣县,青海省,522458,中国,948,Order
949,2025-01-11 11:22:47,2025-01-19 11:22:47,2025-01-13 11:22:47,385.74,图龙信息科技有限公司金融科技,台湾省南京县蓟州武汉街t座 149909,重庆市,山东省,188461,中国,949,Order
950,2025-03-11 12:19:56,2025-03-17 12:19:56,2025-03-13 12:19:56,237.6,鸿睿思博网络有限公司科技公司,青海省兴安盟县西夏佘街D座 903506,长春县,澳门特别行政区,979622,中国,950,Order
951,2025-12-30 10:45:41,2026-01-13 10:45:41,2026-01-02 10:45:41,226.44,雨林木风计算机传媒有限公司物联网,内蒙古自治区柳市南湖齐齐哈尔路L座 415915,贵阳县,天津市,420544,中国,951,Order
952,2025-12-21 10:56:18,2025-12-31 10:56:18,2025-12-24 10:56:18,112.37,思优传媒有限公司网络安全,江西省台北市城北合山街z座 819116,哈尔滨市,安徽省,375582,中国,952,Order
953,2024-10-19 13:18:28,2024-10-22 13:18:28,,285.97,戴硕电子科技有限公司云计算,辽宁省莹市涪城阎街h座 431413,成都县,天津市,423590,中国,953,Order
954,2026-02-26 09:04:48,2026-03-06 09:04:48,,230.92,雨林木风计算机传媒有限公司数字科技,湖北省荣县白云汪路G座 286703,刚市,上海市,604223,中国,954,Order
955,2024-10-21 16:58:48,2024-11-04 16:58:48,2024-10-22 16:58:48,61.57,方正科技网络有限公司电子商务,青海省婷婷县兴山海口路U座 996871,杭州市,浙江省,921265,中国,955,Order
956,2024-05-08 11:07:20,2024-05-11 11:07:20,,437.89,毕博诚信息有限公司生物科技,新疆维吾尔自治区永安市蓟州荆门街q座 646208,佳市,云南省,998503,中国,956,Order
957,2024-04-19 21:03:48,2024-05-03 21:03:48,2024-04-24 21:03:48,120.16,南康传媒有限公司虚拟现实,新疆维吾尔自治区合肥市西夏杨路u座 969840,彬市,湖南省,118593,中国,957,Order
958,2025-04-06 10:34:40,2025-04-09 10:34:40,2025-04-08 10:34:40,60.74,思优传媒有限公司生物科技,天津市武汉市普陀宜都街M座 997374,拉萨县,河北省,825490,中国,958,Order
959,2024-07-02 19:24:58,2024-07-13 19:24:58,2024-07-03 19:24:58,333.41,和泰信息有限公司人工智能,云南省武汉市江北邱路V座 822794,石家庄市,湖北省,428965,中国,959,Order
960,2025-12-24 05:51:27,2025-12-28 05:51:27,,423.44,图龙信息科技有限公司金融科技,台湾省南京县蓟州武汉街t座 149909,重庆市,山东省,188461,中国,960,Order
961,2025-09-10 04:21:21,2025-09-13 04:21:21,2025-09-14 04:21:21,412.41,飞海科技科技有限公司电子商务,上海市长春市江北佛山街L座 320483,兰州市,陕西省,185037,中国,961,Order
962,2026-03-14 17:11:13,2026-03-26 17:11:13,,384.04,鸿睿思博网络有限公司人工智能,西藏自治区云市蓟州黄路W座 144791,艳县,山西省,200853,中国,962,Order
963,2025-06-20 06:51:55,2025-07-03 06:51:55,2025-06-21 06:51:55,113.79,通际名联科技有限公司移动应用开发,山西省辉市孝南黄街s座 643128,玉珍县,北京市,925586,中国,963,Order
964,2026-03-10 09:41:22,2026-03-24 09:41:22,,403.01,趋势网络有限公司移动应用开发,北京市大冶县普陀陈路n座 239667,秀珍县,广西壮族自治区,519778,中国,964,Order
965,2024-05-28 18:05:10,2024-06-07 18:05:10,,180.75,昂歌信息网络有限公司数字科技,云南省汕尾县牧野东莞路K座 682535,丽丽市,香港特别行政区,262977,中国,965,Order
966,2025-07-20 13:47:47,2025-08-01 13:47:47,2025-07-22 13:47:47,498.17,时空盒数字网络有限公司互联网服务,浙江省宁德县黄浦郭路v座 872242,桂珍县,河北省,491655,中国,966,Order
967,2025-08-21 00:01:14,2025-09-01 00:01:14,2025-08-26 00:01:14,263.76,华远软件网络有限公司数字科技,安徽省巢湖县友好罗路j座 888539,台北市,甘肃省,288362,中国,967,Order
968,2024-08-07 03:34:03,2024-08-14 03:34:03,2024-08-12 03:34:03,30.24,图龙信息传媒有限公司云计算,台湾省潜江县朝阳海门街I座 891358,宜都县,澳门特别行政区,139184,中国,968,Order
969,2024-05-31 19:47:50,2024-06-13 19:47:50,,161.55,鑫博腾飞网络有限公司科技公司,上海市马鞍山市高港梧州路P座 473928,福州县,青海省,812546,中国,969,Order
970,2025-11-28 08:42:14,2025-12-12 08:42:14,,364.47,数字100传媒有限公司物联网,澳门特别行政区哈尔滨县大兴上海路e座 923516,秀英市,河北省,622442,中国,970,Order
971,2025-01-14 16:38:04,2025-01-28 16:38:04,,371.25,通际名联信息有限公司区块链技术,广东省桂荣县梁平谷街u座 437080,上海市,内蒙古自治区,431703,中国,971,Order
972,2025-08-07 01:58:53,2025-08-18 01:58:53,2025-08-11 01:58:53,54.03,国讯信息有限公司金融科技,海南省兵县山亭周街y座 863706,潜江县,四川省,449463,中国,972,Order
973,2025-01-13 10:34:14,2025-01-18 10:34:14,2025-01-17 10:34:14,465.33,浦华众城传媒有限公司数字科技,海南省利县普陀巢湖路o座 999720,荣县,青海省,522458,中国,973,Order
974,2025-10-11 06:31:58,2025-10-25 06:31:58,,313.99,创亿科技有限公司科技公司,青海省南宁市吉区何街g座 592075,秀云县,辽宁省,722867,中国,974,Order
975,2025-09-20 16:08:13,2025-09-26 16:08:13,2025-09-22 16:08:13,205.41,东方峻景网络有限公司生物科技,浙江省玉梅市沙湾徐街F座 265108,宁德市,云南省,577015,中国,975,Order
976,2024-09-15 16:04:47,2024-09-21 16:04:47,2024-09-19 16:04:47,443.53,天益传媒有限公司区块链技术,吉林省莉市涪城哈尔滨街q座 220531,婷婷县,澳门特别行政区,276141,中国,976,Order
977,2024-11-13 19:23:17,2024-11-16 19:23:17,2024-11-14 19:23:17,171.57,昂歌信息传媒有限公司互联网服务,贵州省婷县南长银川路R座 666949,通辽市,澳门特别行政区,679826,中国,977,Order
978,2025-06-17 04:27:25,2025-06-21 04:27:25,2025-06-20 04:27:25,14.37,飞海科技科技有限公司电子商务,上海市长春市江北佛山街L座 320483,兰州市,陕西省,185037,中国,978,Order
979,2025-05-14 21:15:04,2025-05-22 21:15:04,2025-05-16 21:15:04,144.68,趋势网络有限公司移动应用开发,北京市大冶县普陀陈路n座 239667,秀珍县,广西壮族自治区,519778,中国,979,Order
980,2026-01-16 21:07:21,2026-01-25 21:07:21,2026-01-20 21:07:21,180.36,泰麒麟传媒有限公司人工智能,湖北省琴县上街童街r座 617701,兰英县,澳门特别行政区,990446,中国,980,Order
981,2024-06-26 11:27:46,2024-07-02 11:27:46,2024-06-28 11:27:46,326.04,通际名联传媒有限公司云计算,四川省桂芝市吉区长春街y座 651155,南宁市,贵州省,800562,中国,981,Order
982,2025-10-08 18:11:02,2025-10-18 18:11:02,2025-10-13 18:11:02,341.55,思优信息有限公司虚拟现实,河北省澳门市梁平宜都街F座 195288,桂香县,辽宁省,124862,中国,982,Order
983,2025-05-30 19:15:49,2025-06-02 19:15:49,2025-06-01 19:15:49,27.97,通际名联科技有限公司移动应用开发,山西省辉市孝南黄街s座 643128,玉珍县,北京市,925586,中国,983,Order
984,2025-09-26 07:36:58,2025-10-09 07:36:58,2025-09-30 07:36:58,304.64,昂歌信息网络有限公司数字科技,云南省汕尾县牧野东莞路K座 682535,丽丽市,香港特别行政区,262977,中国,984,Order
985,2026-02-09 07:17:43,2026-02-13 07:17:43,2026-02-13 07:17:43,245.21,华远软件网络有限公司数字科技,安徽省巢湖县友好罗路j座 888539,台北市,甘肃省,288362,中国,985,Order
986,2024-10-25 07:35:42,2024-11-07 07:35:42,2024-10-26 07:35:42,295.9,时空盒数字网络有限公司大数据分析,甘肃省淮安市房山侯路J座 800401,通辽县,香港特别行政区,104126,中国,986,Order
987,2024-08-08 03:23:17,2024-08-12 03:23:17,2024-08-10 03:23:17,281.72,华成育卓网络有限公司物联网,辽宁省磊县龙潭银川街Z座 122419,刚县,海南省,931051,中国,987,Order
988,2025-11-08 13:25:31,2025-11-19 13:25:31,2025-11-10 13:25:31,487.64,雨林木风计算机传媒有限公司数字科技,湖北省荣县白云汪路G座 286703,刚市,上海市,604223,中国,988,Order
989,2024-08-03 18:42:45,2024-08-07 18:42:45,2024-08-04 18:42:45,55.36,雨林木风计算机传媒有限公司数字科技,湖北省荣县白云汪路G座 286703,刚市,上海市,604223,中国,989,Order
